name,lat,lng,weight
1번,37.411506,126.84135,5
2번,37.690124,126.905628,10
3번,37.467719,127.147843,15
4번,37.335151,127.178218,20
5번,37.605884,126.901828,25
6번,37.862378,126.832475,30
7번,37.696482,126.995627,35
8번,37.695422,126.868892,40
9번,37.580021,126.867809,45
10번,37.796283,126.776413,50
11번,37.836698,126.86202,55
12번,37.788633,126.839987,60
13번,37.779534,126.884459,65
14번,37.764006,126.801964,70
15번,37.456944,126.98833,75
16번,37.421549,126.981725,80
17번,37.473247,126.686545,85
18번,37.523161,126.724739,90
19번,37.307262,127.212329,95
20번,37.225178,126.911986,100
21번,37.277615,127.172509,105
22번,37.471427,126.762379,110
23번,37.432681,126.886975,115
24번,37.661522,126.852903,120
